Timestamp,SoC,SoH,Battery_Voltage,Battery_Current,Battery_Temperature,Charge_Cycles,Motor_Temperature,Motor_Vibration,Motor_Torque,Motor_RPM,Power_Consumption,Brake_Pad_Wear,Brake_Pressure,Reg_Brake_Efficiency,Tire_Pressure,Tire_Temperature,Suspension_Load,Ambient_Temperature,Ambient_Humidity,Load_Weight,Driving_Speed,Distance_Traveled,Idle_Time,Route_Roughness,RUL,Failure_Probability,Maintenance_Type,TTF,Component_Health_Score,battery_temperature,voltage,current,state_of_charge,avg_current,state_of_health,mileage_km,age_months,charge_cycles,battery_replacement_cost
2020-01-01 13:30:00,0.808199105553778,0.9392257806886192,368.645787569465,-38.06616275395834,29.637504279924723,125.13678956346152,46.21160216623102,0.2476572844396993,112.71841135257678,1559.5148959972073,26.647907183648154,0.228016591460799,37.44128478237748,0.8753489670177647,30.438180548053083,31.156457240349223,114.88209399876064,19.801570049252568,35.368337911878456,795.9777533432498,44.668396302206624,9.229503666622351,0.5819028847693387,0.1254088512565814,286.3079606926468,0,0,175.73279929321654,0.9279323897173052,18.34,405.83,42.15,55.59,70.78,54.36,108234.3,41,1923,13147.99
2023-05-04 20:45:00,0.9307519945866628,0.9969037151951256,396.6383803586064,-31.32412789372628,25.47412976546352,183.95422752938697,57.51127354942945,0.3256853787295646,173.69455373733717,1725.772065722248,27.88795197809231,0.2010519169193867,41.078461038043855,0.8151554807021006,30.560937535277304,33.206736846549134,115.3759577323597,13.513406287676272,49.25632745589628,834.0488236619999,41.07632826297984,5.0418973899225215,0.127030668871164,0.8263120714118253,276.34322505792244,0,0,125.28094026277168,0.2982964112718021,30.82,371.99,124.21,44.53,23.94,65.24,140188.03,42,1573,13115.01
2021-05-20 04:15:00,0.917498346295908,0.9405098008664486,368.6004600602975,-140.62732045050686,26.95124041832341,198.77054350966813,50.89134393839353,0.2852443189968673,101.11239614017867,1923.4680746972049,74.85734019688627,0.9471036305686446,46.36979612245533,0.8072865333692737,34.725180594171825,52.3129721013958,153.77363355657766,10.901947767313551,85.08484971418086,810.34526593909,56.85175153591984,2.6547103463661816,0.8124304390969185,0.859659619502777,226.32380787373376,0,0,108.38257598861986,0.8911494718312876,23.24,369.8,10.03,12.06,94.87,54.19,48387.11,9,1994,12205.23
2024-01-17 16:30:00,0.8873625281762189,0.954542430638807,225.4942742785835,-18.92700335819601,26.87626356444108,190.89878345405532,40.2748728858212,0.2897887994095395,160.69648508585007,1699.4502549221872,22.81304314283166,0.1180451124709458,81.18470001164201,0.8315079979985112,34.96637889464218,34.716721186900344,488.7321275903048,24.02690416221736,34.064650440112864,1735.5114654354925,95.58838846182113,7.549577108109091,0.8949349257675527,0.2724372800322692,9.54344979816562,0,2,140.43798345295548,0.998671140930654,28.61,384.35,7.9,58.52,5.46,78.05,38053.3,63,1528,11659.1
2022-12-16 18:45:00,0.0133055009104066,0.9195355832810598,378.35438640103945,-167.87967630753968,28.243066845846908,139.12824820627725,49.66074490449033,0.2646494272863181,121.21088577485784,1737.224123122768,24.677519869942948,0.2078524918172684,32.30949230322483,0.8214420352698648,30.986987014885493,34.37159342528854,133.42942497642574,23.5095925288221,42.8580989347883,561.426592725198,43.33215389790991,6.532742654078323,0.8870539298380239,0.1933832935859673,263.54714534850655,0,1,160.83184078123398,0.0868670406165566,16.71,389.06,93.36,37.89,79.37,66.96,193267.67,4,1661,13687.57
2021-11-06 11:15:00,0.9372431910434584,0.9315696195173556,384.69880688997387,-35.79508943838647,33.46088702756059,111.48619866095416,51.71584831853851,0.4115254025251276,142.72429348708891,1627.594603407691,29.638127361273387,0.1674763471398398,46.535051769211606,0.8405948535860959,33.918512536256586,31.26160240393716,186.92510357361067,15.055388128616563,32.44091313166265,521.8400643114601,44.67251426666725,2.7741603388594727,0.2675242916172435,0.914161897778566,266.9920049476107,1,1,8.988399313522617,0.8820632901620701,19.59,326.63,156.08,50.33,144.72,54.09,115516.89,66,1987,14064.1
2023-05-20 17:00:00,0.8533610617141755,0.956062064008579,399.5993926590376,-28.88080782781271,29.64763746091141,148.38339494220378,49.95899642845107,0.3257015344489461,160.17170023110316,5752.10792391416,23.078271497772576,0.9384304332089244,42.6936622185341,0.8784628624859812,34.939924190724625,29.82510925120281,168.7692670561869,17.929663776883526,35.07807006403163,1718.6857963481475,51.26026869182897,6.89846942067267,0.9746038930897508,0.2144221852147046,296.576086465387,0,0,197.6185937987921,0.0453898064578744,21.77,310.24,191.21,67.81,46.09,51.93,197112.39,73,1939,14748.65
2022-06-17 02:00:00,0.0521417368291471,0.972568339345827,363.2075275268451,-106.04201024198156,26.99861453342428,147.1173406345747,86.87730997235961,0.3801352324915078,101.37173164842118,1838.199490439582,27.248610094015387,0.2731039682876194,32.852737988135786,0.8746745776051329,33.438765465630354,25.284000288257005,111.66594016625766,10.234570095854473,41.92503658182484,898.355621820682,98.99181462920494,1.4672226818202394,0.8450353554511577,0.1991846028552289,269.4550829822477,0,0,100.02476082832938,0.9347036539202872,18.44,373.63,68.99,72.68,78.73,57.61,74958.31,111,1879,12728.13
2023-07-02 08:45:00,0.9170956595182782,0.9832749078020446,375.5550767089571,-37.640868616076745,32.056223838426405,167.28131487376228,40.12364395946606,0.3673811555439255,125.09236310024347,1860.490638535214,25.158345753208955,0.727595409493123,49.96906247149677,0.9294696398578558,33.41076375465664,46.66316295519139,133.98367209795427,17.716113135507747,34.67401506438535,873.8685037652897,44.69510110700987,7.119442186063216,0.4066479009503614,0.8865148369822922,260.3288773333211,0,1,166.39468442775376,0.9261898658282304,15.65,331.1,16.09,36.14,31.66,82.69,23763.32,102,1342,10968.56
2021-01-12 08:30:00,0.9625443869675436,0.9610690170046337,359.4581322723218,-45.66777206238999,31.86719624523799,196.56260044807647,89.02031823522401,0.326976271989996,102.66906723072825,4287.932425339089,21.29118172925446,0.2226146095305797,33.85003652730277,0.8780327997880697,34.39868929129928,25.30778278052498,160.6771872631774,13.576193011516397,48.93089073569335,770.6303192592,45.50595711242918,93.78664813370156,0.8379883989829666,0.7986223511781899,49.42233217716392,0,0,120.6251406198,0.7635905257396075,24.18,412.46,74.61,18.95,75.74,58.88,73740.78,35,1808,13029.61
2020-04-26 14:30:00,0.8531199483006198,0.9790738156227314,369.683223555944,-23.23421745544008,28.47497873772972,108.50290215421212,94.8326060014306,0.2879378771879079,169.2275180236942,1602.4436717994151,63.79976299833976,0.1169798541092682,88.2722333397839,0.9253215744659216,33.101038573108525,32.683004265565515,177.32367057220358,23.40740301293094,38.26697417024944,777.3293400586454,52.024462200832254,4.794378588623964,0.235455174688561,0.1789716612086527,266.5622218613726,0,1,25.381165867720863,0.1232501506282102,27.98,356.28,196.67,51.27,85.67,81.95,12043.75,12,1400,10586.57
2020-07-08 00:45:00,0.9933446143188902,0.5389009105601634,389.31423667747725,-39.2519240534461,26.985443813038923,182.1031400128672,90.7729591425886,0.4997731905063511,154.7135706635155,1721.5620027723917,22.29519688272549,0.2437527744628883,47.53115721968957,0.8364580113230646,30.89884628740941,31.393173529541023,141.3873179173318,18.94233767429926,45.67613331863176,654.2816292273767,113.19092203688496,1.0252445457664416,0.6743441017421425,0.2312871733434222,250.31391328719536,0,0,155.78572308921412,0.7571399302696104,17.52,331.11,53.94,15.16,82.23,44.65,149709.93,31,2022,14359.52
2023-10-13 08:00:00,0.901059740499831,0.936015815210812,379.06816394245095,-38.655420548953735,34.80108088583383,116.2617546162518,41.50403187676628,0.2637856588939679,171.6819499207931,1622.7843831060345,20.16057415427576,0.2512708439979529,72.86517283832907,0.8572816139223541,20.69547092109536,29.085637967684864,101.10819101918644,21.670219034207086,36.17967557999797,851.164183664592,116.96213628846446,1.2853127743072756,0.6329262121290452,0.2803994141426,252.03525236633817,0,0,135.91773427919168,0.7558190771508451,28.32,343.37,164.14,34.99,16.3,91.15,150055.43,15,1159,12164.64
2022-01-14 05:00:00,0.9673416569018748,0.5083984927021468,374.0711478863621,-36.56923872046453,34.24279925111583,131.52029833809075,50.02093725277543,0.4515678241683323,160.572911615046,1643.1004773524696,23.91238610741961,0.2950420656979359,48.97606814761252,0.8125570692924617,30.327395049021675,47.03588603265602,157.49625972628743,-8.974219642228537,41.68117362247564,909.04481726442,54.19440434284806,63.85500011596076,0.2672488315197338,0.7094524927706548,246.35940828034168,0,0,130.9077454195472,0.8545717612986491,34.73,374.91,88.31,80.33,15.12,88.27,185298.47,3,1225,12233.37
2021-01-12 22:00:00,0.866530277943722,0.5594442383914031,391.5175569291633,-26.770679538700747,30.09474919673232,119.5223756774368,98.06327876928184,1.615073545397844,137.5525427928643,1755.19586360386,25.221052015814536,0.2095575389753933,38.026932517154535,0.4483643872481239,32.75379861168012,30.428971170827683,129.4314816378365,16.185230415758475,49.94314629873399,616.4101848081045,56.893928834228255,0.0765787558786312,0.6475606894246235,0.211181786848303,244.8550941467996,1,0,103.34125801293528,0.8922989541215173,33.63,336.98,24.23,72.2,142.87,84.69,60821.26,21,1324,10833.14
2024-05-20 01:45:00,0.8671904144962703,0.9009657264324704,357.89533892795805,-14.92545261143048,53.662104835805465,134.66780533429062,96.59055165461396,0.4336234088456581,186.33910616516937,1874.4617595015511,29.99733347743038,0.1025806736377107,37.14177169909962,0.8255802608894985,31.679920544261385,31.19778139693078,121.64108282461665,22.19042577532114,33.908139828202806,1542.9502761158506,46.10050646958845,87.6553310061696,0.4235891379144961,0.1290348951308249,25.76222822205296,0,2,149.31311452690898,0.9274104768767284,34.47,332.51,138.06,78.0,48.16,90.54,6731.2,44,1273,10634.4
2024-08-28 04:45:00,0.9458072421446904,0.9971628814444364,386.2381687539327,-20.519822843610555,50.14013740656316,150.6594088530174,40.2790056894753,1.9763007215595605,102.56934572882244,1826.1223563849403,28.97542646309612,0.145515672217177,32.20118244390217,0.912463355356662,32.01310287533686,31.570974414561107,154.6960447435482,21.29950708427274,33.9239127227058,644.6699985480263,51.41080766695663,0.8803128266211246,0.6516834252937028,0.1797392647617199,211.13695035313737,0,0,132.28465797158194,0.9750828480815104,27.43,340.39,100.31,22.34,102.32,59.59,45064.86,60,1809,12395.78
2021-03-14 09:00:00,0.1589370951363044,0.919515969824308,242.61577075873703,-31.827938754763927,27.30421193804633,198.12732982621696,53.91632634156959,0.2316026498226963,174.68379923936695,1541.0253838150504,25.40917572397857,0.2841699295521037,82.46440995385659,0.840799728987561,33.318842559698986,31.82240474770497,477.7072982474556,23.14089692622737,84.09094432581098,817.2466572545295,51.41178928193885,9.430463531540836,0.9379025966071852,0.26224061234807,275.33858729399583,0,0,191.53655913284555,0.7543180524126567,23.51,401.1,105.32,83.26,133.34,75.89,118603.08,6,1509,12341.82
2021-04-03 23:15:00,0.8145668588890072,0.919681231392392,358.5900479896448,-18.33046423213799,31.475262143901737,181.4930501964447,59.96622032806187,0.3801527998418746,124.68657778132616,1760.6006258048958,22.66665874848,0.2720408749021408,48.97248350588907,0.8393890078411376,32.61647274799455,28.37281341209469,455.423224578164,21.72856057336568,42.23052623616415,1668.4032847859569,59.42376888146812,6.286557434803282,0.2230234157485177,0.1142763730484512,26.33479688623274,0,2,164.42724678885764,0.9779422863730596,30.1,321.67,199.65,23.48,81.92,65.64,61308.98,42,1661,12090.79
2021-11-26 08:00:00,0.9388554381477467,0.9444135654201326,391.7211641081702,-142.7189516194029,34.95179806163681,101.84551983791896,83.5068611033652,0.3791701122997957,136.9236807556076,1631.2235245682723,28.26747703314544,0.2909865987782675,33.54917081169988,0.8571816144411641,34.3905459976169,28.24496393798989,199.50629174140656,22.478909260573737,35.53594635071919,658.6280545353509,58.70460384091153,6.646180918308355,0.5312347228225258,0.1989843945532586,202.512851688822,0,2,151.2898719391962,0.936862720107382,25.09,366.48,54.38,15.59,132.76,76.97,172939.12,40,1435,12706.75
2020-03-08 06:45:00,0.8640342876834419,0.9099235430457292,360.7502189532933,-37.30645536397662,34.14083163010544,122.98374978320932,54.1420683133785,0.341005725423033,193.45102918186905,1699.3347796119008,25.3207026329613,0.181817718531908,77.45071283902759,0.8113373009488131,34.11863540196295,26.37330952469326,424.88696111245946,23.405596443112834,43.297087435191024,594.3748103954964,114.83467043337734,64.9308250523811,0.3140944254143234,0.1941316441092138,280.4000919310648,0,2,107.40251702584318,0.7371172908716946,29.12,358.98,10.09,69.62,57.63,69.84,64699.97,24,1617,11968.79
2024-05-25 15:30:00,0.9462895550335124,0.4411283062198526,391.7744849683897,-128.3817239346883,25.663187897553104,126.2073601138888,58.85444233862992,0.368713216957366,320.57083652191784,1721.403417236515,20.490773783062767,0.2361956986367253,85.71527428117868,0.8089318426742339,34.635389145643984,26.373058616297293,101.17312947708407,-0.4122911195802139,46.61368089767348,684.8843782629931,50.948266658237046,4.14179320283789,0.7317310663958752,0.1232866895972343,205.88520947938628,0,0,173.65946648906265,0.8501346965669402,20.29,381.48,31.96,49.07,145.17,81.18,45573.28,87,1425,11030.55
2021-09-26 21:45:00,0.0764292586032397,0.988303687992464,399.70228842047567,-26.408980035368486,28.45540832132836,147.77780747502865,55.18388782578328,0.2406337757871715,155.3096141480505,1523.221791439736,27.607310896160406,0.241010233650451,37.360204278085,0.879235968742607,23.59267745385012,25.36271891935205,173.74250381302485,22.3656642183542,49.64263881062011,948.5078214186256,46.55586315845176,5.641795791014227,0.2777848208367796,0.2282444597976662,243.9027775988592,0,1,192.0846882628597,0.7143683583695868,27.29,390.99,28.56,23.96,119.38,31.7,142698.95,36,2385,15072.68
2020-02-15 21:00:00,0.1095895111490861,0.9487942069063772,360.60826624636144,-30.70263228646056,29.65929721257268,124.01625416987092,41.7792025475992,0.3117587647202008,149.0013289092439,1960.1673668211072,20.840763190002885,0.7362007192705156,43.084388186543855,0.8587296334670396,31.659183184930747,28.23586413626288,486.92365277182455,21.4338494362116,91.03112920665468,1691.8334321788177,42.74851849430258,6.32126949446295,0.1749874655323645,0.2290531895522332,209.676294435704,0,2,167.42173808133768,0.9421391926433228,16.64,333.24,182.23,94.62,109.72,63.84,24748.16,105,1739,12260.35
2022-01-27 07:45:00,0.0136524801077652,0.989493974195037,243.7833113826404,-45.77144756393975,30.88620301547752,191.9758833006437,55.48418637217232,0.2845315337791138,158.47371781144477,1748.2682572916142,25.84167821348101,0.2285715322580229,30.12491112484301,0.8621492323627088,31.32865775095173,32.11586624304053,173.43396974710856,15.9536277250495,46.82042528062018,875.9833447630284,55.60396981760681,74.82800633026619,0.6791371218208646,0.1655601116674974,273.7839565825748,0,0,172.4464129255339,0.7816039946513843,20.36,325.79,6.62,75.37,91.73,70.34,89429.27,94,1586,11869.28
2023-08-24 17:45:00,0.8910869768455573,0.4478478940752646,356.4726922900485,-176.3344185034561,53.6739260397271,103.43069091365784,54.08014270104364,0.3411698944081394,134.80872062584717,1831.5935703848995,63.48853623133792,0.1719118809780093,47.23216572227682,0.8041144524039282,21.339764216639995,31.675134749017992,194.4665309045194,10.218344482328307,86.99813821157676,591.6517712171459,45.3379112985035,3.0148518982117043,5.165035684008722,0.1738343420164186,14.284060454887356,1,1,14.231620923412088,0.905102706826376,20.38,396.77,139.03,58.84,5.82,70.69,16578.82,66,1524,11071.47
2024-04-30 11:00:00,0.1600108837186361,0.9737081148976628,397.97393337156825,-18.9947056339056,31.74545475197484,142.02133175613562,50.35678013623284,0.2893178559261244,176.53610084114445,1775.8807699238755,23.33344123101269,0.1588401095830966,36.64554829020209,0.8352822976040469,34.22189201015408,53.300723658488536,153.51249750758203,11.11506701403319,94.46617823447788,840.511307911192,112.06797114215514,9.62568549832675,0.5794428012396204,0.2110514127474886,204.8430341699536,0,0,188.35415328559043,0.2611740048287288,17.98,322.23,105.9,14.5,24.06,51.45,104142.2,108,2046,13762.81
2023-07-09 22:30:00,0.857816783163906,0.4370742670205531,363.6299103315731,-154.86319573537588,31.41659721243192,697.7714525400372,41.256408204679154,1.220395243526256,190.8378852005244,1764.55024832497,27.68918445673092,0.2931724163135821,39.36405398812168,0.9365033121273064,31.40160607705968,27.378592599856432,134.66720708132743,20.47493190933021,39.86609944847345,600.4471356781671,48.99755745593527,7.097105978262249,0.874764204819483,0.1845023588753226,226.7522843790635,0,1,133.25551104576337,0.7906314965547405,26.13,361.26,37.68,46.67,36.22,71.58,23398.09,85,1519,11924.78
2021-06-25 14:00:00,0.8636925106248016,0.4688323784584811,366.594069229651,-22.348294933538853,30.816068104851777,174.00545396952515,44.83544521139268,0.3291075481414289,170.86456254565732,1809.6524654655689,22.510552065698395,0.1758119247273158,41.53698816069261,0.4718938656264326,34.226519972244695,29.98943417361121,103.5711658756563,20.06870206379716,94.28139042762383,806.0539605661647,55.047193835271486,0.7874554828335578,8.220597498944976,0.1404285788590047,261.63775995868224,0,1,165.61187041808958,0.9317138366559804,31.91,355.01,138.89,60.4,96.06,73.34,6012.61,23,1595,11635.14
